lat,long,name
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
38.9076089,-77.07225849999999,Georgetown University
38.9076089,-77.07225849999999,Georgetown University
38.9076089,-77.07225849999999,Georgetown University
38.9076089,-77.07225849999999,Georgetown University
38.9076089,-77.07225849999999,Georgetown University
38.9076089,-77.07225849999999,Georgetown University
38.9076089,-77.07225849999999,Georgetown University
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
47.6912794,-122.3176141,University of Washington
39.149448,-84.47363740000002,Xavier University
39.149448,-84.47363740000002,Xavier University
39.149448,-84.47363740000002,Xavier University
39.149448,-84.47363740000002,Xavier University
32.8412178,-96.78451749999999,Southern Methodist University
32.8412178,-96.78451749999999,Southern Methodist University
32.8412178,-96.78451749999999,Southern Methodist University
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
42.2780436,-83.7382241,University of Michigan
40.00758099999999,-105.2659417,University of Colorado
40.00758099999999,-105.2659417,University of Colorado
40.00758099999999,-105.2659417,University of Colorado
40.00758099999999,-105.2659417,University of Colorado
40.00758099999999,-105.2659417,University of Colorado
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
43.0388337,-87.92856669999999,Marquette University
33.9480053,-83.3773221,University of Georgia
33.9480053,-83.3773221,University of Georgia
33.9480053,-83.3773221,University of Georgia
36.6163842,-88.3214979,Murray State University
36.6163842,-88.3214979,Murray State University
31.7709368,-106.5046405, University of Texas at El Paso
40.4237054,-86.92119459999999,Purdue University
40.4237054,-86.92119459999999,Purdue University
40.4237054,-86.92119459999999,Purdue University
